Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-45-226.us-west-2.compute.internal) 	06/04/26 	_x86_64_	(128 CPU)

03:30:10        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:30:22    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:22    enife22b4c3b6a     38.00     35.00     35.04     36.13      0.00      0.00      0.00      0.00
03:30:22    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:22    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:22    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:22    enidb0c25597b6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:22    eni47a93c32888      8.00     10.00      0.81     16.57      0.00      0.00      0.00      0.00
03:30:22    eni70f4d61bd42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:22    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:22    enie7574c5a7fa  27949.00 111149.00   1606.31 1947794.53      0.00      0.00      0.00    159.56

03:30:22        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:30:23           lo    370.00    370.00     28.67     28.67      0.00      0.00      0.00      0.00
03:30:23         ens5  36574.00    416.00 100104.70     40.40      0.00      0.00      0.00      0.00
03:30:23    enifb1ac5e0a09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:23    eni20ed0c6920d      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:23         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:23    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:23    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:23    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:23    enia205ab21f2e      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
03:30:23    enife22b4c3b6a      4.00      3.00      0.76      0.77      0.00      0.00      0.00      0.00
