procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 106706824 3000 150470808 0   0    64     0 7978 4623  1  0 99  0  0  0
 1  0      0 106707748 3000 150474064 0   0     0     0 7018 6103  1  0 99  0  0  0
 1  0      0 106708616 3000 150473016 0   0     0     0 5973 2499  1  0 99  0  0  0
 2  0      0 106721620 3000 150466860 0   0     0     0 6175 2927  1  0 99  0  0  0
 1  0      0 106702296 3000 150471116 0   0     0     0 7015 6503  1  0 99  0  0  0
 1  1      0 106730176 3000 150463996 0   0     0 273744 10094 7839 1 0 99  0  0  0
 1  0      0 106719352 3000 150475084 0   0     0 1360560 11403 19273 1 0 99 0 0  0
 1  0      0 106727448 3000 150466764 0   0     0     0 5620 2622  1  0 99  0  0  0
 1  0      0 106705796 3000 150470088 0   0     0     0 6826 3402  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 106652136 3000 150453116 0   0     0 2739136 21172 18496 1 0 98 1 0  0
 1  1      0 106715784 3000 150470180 0   0     0 1243460 17843 6955 1 0 98 1  0  0
 1  1      0 106710792 3000 150473140 0   0     0 1199184 17096 8839 1 0 98 1  0  0
 1  1      0 106710856 3000 150472740 0   0     0 1189088 17040 5438 1 0 98 1  0  0
 1  1      0 106703468 3000 150474564 0   0    36 1191136 18663 6386 1 0 98 1  0  0
 1  1      0 106706216 3000 150471180 0   0     0 1182496 15463 5304 1 0 98 1  0  0
 1  1      0 106703732 3000 150475992 0   0     0 1194032 16547 6888 1 0 98 1  0  0
 1  1      0 106720300 3000 150467736 0   0     0 1190720 15829 5706 1 0 98 1  0  0
 1  1      0 106704096 3000 150470740 0   0     0 1196076 17903 6265 1 0 98 1  0  0
 1  0      0 106706508 3000 150475836 0   0     0 722000 13091 5648 1 0 99  0  0  0
 1  0      0 106666836 3000 150473592 0   0   224     0 10315 18557 1 0 99  0  0  0
 1  0      0 106665112 3000 150475512 0   0     0     0 7425 4738  1  0 99  0  0  0
 1  0      0 106711284 3000 150477672 0   0     0     0 7904 5874  1  0 99  0  0  0
 1  0      0 106719336 3000 150475044 0   0   476     0 6477 3122  1  0 99  0  0  0
 1  0      0 106712304 3000 150476776 0   0     0   125 6599 3333  1  0 99  0  0  0
 1  0      0 106716864 3000 150472972 0   0     0     4 5860 2134  1  0 99  0  0  0
 2  0      0 106728812 3000 150469372 0   0     0     0 6737 3772  1  0 99  0  0  0
 1  0      0 106728520 3000 150471612 0   0   308     0 6708 2411  1  0 99  0  0  0
 0  0      0 106725132 3000 150473472 0   0     0     0 4551 2746  0  0 100 0  0  0
 1  0      0 106720016 3000 150472552 0   0    64    60 6336 3848  1  0 99  0  0  0
 1  0      0 106683020 3000 150475044 0   0     0     0 8937 7443  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 106678216 3000 150479488 0   0    56     0 6504 3807  1  0 99  0  0  0
 1  0      0 106692644 3000 150480688 0   0     0     4 6839 4558  1  0 99  0  0  0
