procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 119158036 2948 138028056 0   0     0     0 5432 2311  0  0 100 0  0  0
 2  0      0 119163912 2948 138028056 0   0     0     0 7328 5740  1  0 99  0  0  0
 2  0      0 119164996 2948 138028056 0   0     0     0 6339 2530  1  0 99  0  0  0
 2  0      0 119164944 2948 138028056 0   0     0     4 5307 2332  0  0 100 0  0  0
 2  0      0 119165044 2948 138028056 0   0     0     0 5711 2487  1  0 99  0  0  0
 1  0      0 119166388 2948 138028048 0   0     0     0 8538 5578  1  0 99  0  0  0
 2  0      0 119162520 2948 138028056 0   0     0     0 6171 4405  1  0 99  0  0  0
 2  0      0 119163668 2948 138028056 0   0     0    20 7021 2385  1  0 99  0  0  0
 2  0      0 119157128 2948 138028056 0   0     0     4 5844 3115  0  0 99  0  0  0
 2  0      0 119156036 2948 138028056 0   0     0     0 6445 2277  1  0 99  0  0  0
 1  0      0 119157032 2948 138028056 0   0     0     0 7626 6924  1  0 99  0  0  0
 2  0      0 119159416 2948 138028056 0   0     0     4 6160 5051  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 119159408 2948 138028060 0   0     0     0 7690 2449  1  0 99  0  0  0
 2  0      0 119160084 2948 138028060 0   0     0     4 5600 2616  0  0 99  0  0  0
 2  0      0 119160468 2948 138028060 0   0     0     0 7643 3057  1  0 99  0  0  0
 2  0      0 119159828 2948 138028056 0   0     0     0 8389 5671  1  0 99  0  0  0
 2  0      0 119159328 2948 138028060 0   0     0     0 6903 4583  1  0 99  0  0  0
 2  0      0 119161900 2948 138028060 0   0     0     0 7383 2366  1  0 99  0  0  0
 2  0      0 119157832 2948 138028060 0   0     0    40 6173 3343  1  0 99  0  0  0
 2  0      0 119159816 2948 138028060 0   0     0     0 4452 2220  0  0 100 0  0  0
 1  0      0 119161444 2948 138028060 0   0     0     0 6467 2505  1  0 99  0  0  0
 2  0      0 119163164 2948 138028060 0   0     0     4 4444 5258  0  0 99  0  0  0
 2  0      0 119160964 2948 138028060 0   0     0     0 4530 2986  1  0 99  0  0  0
 1  0      0 119164836 2948 138028060 0   0     0     0 2921 2390  0  0 100 0  0  0
 2  0      0 119163156 2948 138028636 0   0  1052     4 4953 3438  1  0 99  0  0  0
 5  0      0 119158116 2948 138029108 0   0     0     0 8800 14978 1  0 99  0  0  0
 1  0      0 119159072 2948 138029112 0   0     0     4 5030 5987  0  0 99  0  0  0
 1  0      0 119160124 2948 138029112 0   0     0     0 4719 2458  1  0 99  0  0  0
 0  0      0 119154644 2948 138029112 0   0     0     0 5847 4582  1  0 99  0  0  0
 2  0      0 119153432 2948 138029112 0   0     0     4 3013 2611  0  0 99  0  0  0
 1  0      0 119156336 2948 138029112 0   0     0     0 4392 3173  1  0 99  0  0  0
 2  0      0 119155756 2948 138029112 0   0     0     4 4426 5181  0  0 100 0  0  0
 1  0      0 119159388 2948 138029112 0   0     0     0 4168 2954  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 119158112 2948 138029112 0   0     0     0 4270 2631  1  0 99  0  0  0
 0  0      0 119159408 2948 138029112 0   0     0     0 3111 2021  0  0 100 0  0  0
 1  0      0 119158712 2948 138029116 0   0     0     4 6072 5507  1  0 99  0  0  0
